2a02:26f7:e500:f084::/64,BR,BR-SP,Pirassununga,
2a02:26f7:e500:f085::/64,BR,BR-SP,Pitangueiras,
2a02:26f7:e500:f086::/64,BR,BR-SP,Pontal,
2a02:26f7:e500:f087::/64,BR,BR-SP,Porto Ferreira,
2a02:26f7:e500:f088::/64,BR,BR-SP,Porto Velho,
2a02:26f7:e500:f089::/64,BR,BR-SP,Presidente Prudente,
2a02:26f7:e500:f08a::/64,BR,BR-SP,Presidente Venceslau,
2a02:26f7:e500:f08b::/64,BR,BR-SP,Primavera,
2a02:26f7:e500:f08c::/64,BR,BR-SP,Ribeirao Bonito,
2a02:26f7:e500:f08d::/64,BR,BR-SP,Ribeirao Preto,
2a02:26f7:e500:f08e::/64,BR,BR-SP,Salto de Pirapora,
2a02:26f7:e500:f08f::/64,BR,BR-SP,Santa Maria,
2a02:26f7:e500:f090::/64,BR,BR-SP,Santo Andre,
2a02:26f7:e500:f091::/64,BR,BR-SP,Santos,
2a02:26f7:e500:f092::/64,BR,BR-SP,Sao Carlos,
2a02:26f7:e500:f093::/64,BR,BR-SP,Sao Jose do Rio Preto,
2a02:26f7:e500:f094::/64,BR,BR-SP,Sao Jose dos Campos,
2a02:26f7:e500:f095::/64,BR,BR-SP,Sao Pedro,
2a02:26f7:e500:f096::/64,BR,BR-SP,Sertaozinho,
2a02:26f7:e500:f097::/64,BR,BR-SP,Sorocaba,
2a02:26f7:e500:f098::/64,BR,BR-SP,Sumare,
2a02:26f7:e500:f099::/64,BR,BR-SP,Suzano,
2a02:26f7:e500:f09a::/64,BR,BR-SP,Taubate,
2a02:26f7:e500:f09b::/64,BR,BR-SP,Teodoro Sampaio,
2a02:26f7:e500:f09c::/64,BR,BR-SP,Ubatuba,
2a02:26f7:e500:f09d::/64,BR,BR-SP,Valparaiso,
2a02:26f7:e500:f09e::/64,BR,BR-TO,Palmas,
2a02:26f7:e501:4000::/64,BR,BR-SP,Sao Paulo,
2a02:26f7:e502:4000::/64,BR,BR-PR,Curitiba,
2a02:26f7:e502:5800::/64,BR,BR-BA,Salvador,
2a02:26f7:e502:5801::/64,BR,BR-CE,Fortaleza,
2a02:26f7:e502:5802::/64,BR,BR-DF,Brasilia,
2a02:26f7:e502:5803::/64,BR,BR-MG,Belo Horizonte,
2a02:26f7:e502:5804::/64,BR,BR-PE,Recife,
2a02:26f7:e502:5805::/64,BR,BR-PR,Curitiba,
2a02:26f7:e502:5806::/64,BR,BR-RJ,Rio de Janeiro,
2a02:26f7:e502:5807::/64,BR,BR-RS,Porto Alegre,
2a02:26f7:e502:5808::/64,BR,BR-SP,Sao Paulo,
2a02:26f7:e502:5809::/64,BR,BR-AL,Maceio,
2a02:26f7:e502:580a::/64,BR,BR-AL,Palmeira dos Indios,
2a02:26f7:e502:580b::/64,BR,BR-AP,Macapa,
2a02:26f7:e502:580c::/64,BR,BR-BA,Cardeal da Silva,
2a02:26f7:e502:580d::/64,BR,BR-BA,Coaraci,
2a02:26f7:e502:580e::/64,BR,BR-BA,Guanambi,
2a02:26f7:e502:580f::/64,BR,BR-BA,Ibirapua,
2a02:26f7:e502:5810::/64,BR,BR-BA,Ilheus,
2a02:26f7:e502:5811::/64,BR,BR-BA,Jequie,
2a02:26f7:e502:5812::/64,BR,BR-BA,Madre-de-Deus,
2a02:26f7:e502:5813::/64,BR,BR-BA,Paulo Afonso,
2a02:26f7:e502:5814::/64,BR,BR-BA,Porto Seguro,
2a02:26f7:e502:5815::/64,BR,BR-BA,Santo Antonio de Jesus,
2a02:26f7:e502:5816::/64,BR,BR-BA,Serrinha,
2a02:26f7:e502:5817::/64,BR,BR-BA,Teixeira de Freitas,
2a02:26f7:e502:5818::/64,BR,BR-CE,Iguatu,
2a02:26f7:e502:5819::/64,BR,BR-CE,Itapipoca,
2a02:26f7:e502:581a::/64,BR,BR-CE,Juazeiro do Norte,
2a02:26f7:e502:581b::/64,BR,BR-CE,Limoeiro do Norte,
2a02:26f7:e502:581c::/64,BR,BR-CE,Macapa,
2a02:26f7:e502:581d::/64,BR,BR-CE,Pereiro,
2a02:26f7:e502:581e::/64,BR,BR-CE,Sobral,
2a02:26f7:e502:581f::/64,BR,BR-CE,Tiangua,
2a02:26f7:e502:5820::/64,BR,BR-DF,Planaltina,
2a02:26f7:e502:5821::/64,BR,BR-DF,Sobradinho,
2a02:26f7:e502:5822::/64,BR,BR-ES,Anchieta,
2a02:26f7:e502:5823::/64,BR,BR-ES,Aracruz,
2a02:26f7:e502:5824::/64,BR,BR-ES,Cachoeiro de Itapemirim,
2a02:26f7:e502:5825::/64,BR,BR-ES,Colatina,
2a02:26f7:e502:5826::/64,BR,BR-ES,Domingos Martins,
2a02:26f7:e502:5827::/64,BR,BR-ES,Guarapari,
2a02:26f7:e502:5828::/64,BR,BR-ES,Itapemirim,
2a02:26f7:e502:5829::/64,BR,BR-ES,Linhares,
2a02:26f7:e502:582a::/64,BR,BR-ES,Serra,
2a02:26f7:e502:582b::/64,BR,BR-ES,Vitoria,
2a02:26f7:e502:582c::/64,BR,BR-GO,Anapolis,
2a02:26f7:e502:582d::/64,BR,BR-GO,Aparecida,
2a02:26f7:e502:582e::/64,BR,BR-GO,Cristalina,
2a02:26f7:e502:582f::/64,BR,BR-GO,Doverlandia,
2a02:26f7:e502:5830::/64,BR,BR-GO,Goiania,
2a02:26f7:e502:5831::/64,BR,BR-GO,Itumbiara,
2a02:26f7:e502:5832::/64,BR,BR-GO,Leopoldo de Bulhoes,
2a02:26f7:e502:5833::/64,BR,BR-GO,Posse,
2a02:26f7:e502:5834::/64,BR,BR-GO,Rio Verde,
2a02:26f7:e502:5835::/64,BR,BR-GO,Silvania,
2a02:26f7:e502:5836::/64,BR,BR-MA,Balsas,
2a02:26f7:e502:5837::/64,BR,BR-MA,Imperatriz,
2a02:26f7:e502:5838::/64,BR,BR-MA,Sao Luis,
2a02:26f7:e502:5839::/64,BR,BR-MG,Alem Paraiba,
2a02:26f7:e502:583a::/64,BR,BR-MG,Alfenas,
2a02:26f7:e502:583b::/64,BR,BR-MG,Araguari,
2a02:26f7:e502:583c::/64,BR,BR-MG,Arcos,
2a02:26f7:e502:583d::/64,BR,BR-MG,Areado,
2a02:26f7:e502:583e::/64,BR,BR-MG,Bambui,
2a02:26f7:e502:583f::/64,BR,BR-MG,Barbacena,
2a02:26f7:e502:5840::/64,BR,BR-MG,Bom Despacho,
2a02:26f7:e502:5841::/64,BR,BR-MG,Botelhos,
2a02:26f7:e502:5842::/64,BR,BR-MG,Cabo Verde,
2a02:26f7:e502:5843::/64,BR,BR-MG,Camanducaia,
2a02:26f7:e502:5844::/64,BR,BR-MG,Canoas,
2a02:26f7:e502:5845::/64,BR,BR-MG,Caratinga,
2a02:26f7:e502:5846::/64,BR,BR-MG,Caxambu,
2a02:26f7:e502:5847::/64,BR,BR-MG,Conselheiro Lafaiete,
2a02:26f7:e502:5848::/64,BR,BR-MG,Contagem,
2a02:26f7:e502:5849::/64,BR,BR-MG,Divinopolis,
2a02:26f7:e502:584a::/64,BR,BR-MG,Extrema,
2a02:26f7:e502:584b::/64,BR,BR-MG,Gonzaga,
2a02:26f7:e502:584c::/64,BR,BR-MG,Governador Valadares,
2a02:26f7:e502:584d::/64,BR,BR-MG,Guaxupe,
2a02:26f7:e502:584e::/64,BR,BR-MG,Ipatinga,
2a02:26f7:e502:584f::/64,BR,BR-MG,Itabira,
2a02:26f7:e502:5850::/64,BR,BR-MG,Itajuba,
2a02:26f7:e502:5851::/64,BR,BR-MG,Itauna,
2a02:26f7:e502:5852::/64,BR,BR-MG,Ituiutaba,
2a02:26f7:e502:5853::/64,BR,BR-MG,Japaraiba,
2a02:26f7:e502:5854::/64,BR,BR-MG,Juiz de Fora,
2a02:26f7:e502:5855::/64,BR,BR-MG,Lagoa Santa,
2a02:26f7:e502:5856::/64,BR,BR-MG,Lavras,
2a02:26f7:e502:5857::/64,BR,BR-MG,Leopoldina,
2a02:26f7:e502:5858::/64,BR,BR-MG,Machado,
2a02:26f7:e502:5859::/64,BR,BR-MG,Mar de Espanha,
2a02:26f7:e502:585a::/64,BR,BR-MG,Monte Carmelo,
2a02:26f7:e502:585b::/64,BR,BR-MG,Montes Claros,
2a02:26f7:e502:585c::/64,BR,BR-MG,Muriae,
2a02:26f7:e502:585d::/64,BR,BR-MG,Ouro Branco,
2a02:26f7:e502:585e::/64,BR,BR-MG,Ouro Preto,
2a02:26f7:e502:585f::/64,BR,BR-MG,Para de Minas,
2a02:26f7:e502:5860::/64,BR,BR-MG,Passos,
2a02:26f7:e502:5861::/64,BR,BR-MG,Patos de Minas,
2a02:26f7:e502:5862::/64,BR,BR-MG,Patrocinio,
2a02:26f7:e502:5863::/64,BR,BR-MG,Pinhais,
2a02:26f7:e502:5864::/64,BR,BR-MG,Pirapora,
2a02:26f7:e502:5865::/64,BR,BR-MG,Pocos de Caldas,
2a02:26f7:e502:5866::/64,BR,BR-MG,Ponte Nova,
2a02:26f7:e502:5867::/64,BR,BR-MG,Pouso Alegre,
2a02:26f7:e502:5868::/64,BR,BR-MG,Rio Pomba,
2a02:26f7:e502:5869::/64,BR,BR-MG,Rodeiro,
2a02:26f7:e502:586a::/64,BR,BR-MG,Santos Dumont,
2a02:26f7:e502:586b::/64,BR,BR-MG,Sete Lagoas,
2a02:26f7:e502:586c::/64,BR,BR-MG,Timoteo,
2a02:26f7:e502:586d::/64,BR,BR-MG,Tres Pontas,
2a02:26f7:e502:586e::/64,BR,BR-MG,Uberaba,
2a02:26f7:e502:586f::/64,BR,BR-MG,Uberlandia,
2a02:26f7:e502:5870::/64,BR,BR-MG,Vicosa,
2a02:26f7:e502:5871::/64,BR,BR-PA,Abaetetuba,
2a02:26f7:e502:5872::/64,BR,BR-PA,Barcarena,
2a02:26f7:e502:5873::/64,BR,BR-PA,Belem,
2a02:26f7:e502:5874::/64,BR,BR-PA,Benevides,
2a02:26f7:e502:5875::/64,BR,BR-PA,Carajas,
2a02:26f7:e502:5876::/64,BR,BR-PA,Castanhal,
2a02:26f7:e502:5877::/64,BR,BR-PA,Maraba,
2a02:26f7:e502:5878::/64,BR,BR-PA,Paragominas,
2a02:26f7:e502:5879::/64,BR,BR-PA,Parauapebas,
2a02:26f7:e502:587a::/64,BR,BR-PA,Tucuma,
2a02:26f7:e502:587b::/64,BR,BR-PB,Cajazeiras,
2a02:26f7:e502:587c::/64,BR,BR-PB,Campina Grande,
2a02:26f7:e502:587d::/64,BR,BR-PB,Joao Pessoa,
2a02:26f7:e502:587e::/64,BR,BR-PE,Bezerros,
2a02:26f7:e502:587f::/64,BR,BR-PE,Caruaru,
2a02:26f7:e502:5880::/64,BR,BR-PE,Petrolina,
2a02:26f7:e502:5881::/64,BR,BR-PI,Centro,
2a02:26f7:e502:5882::/64,BR,BR-PI,Parnaiba,
2a02:26f7:e502:5883::/64,BR,BR-PI,Teresina,
2a02:26f7:e502:5884::/64,BR,BR-PR,Ampere,
2a02:26f7:e502:5885::/64,BR,BR-PR,Apucarana,
2a02:26f7:e502:5886::/64,BR,BR-PR,Arapongas,
2a02:26f7:e502:5887::/64,BR,BR-PR,Araucaria,
2a02:26f7:e502:5888::/64,BR,BR-PR,Bituruna,
2a02:26f7:e502:5889::/64,BR,BR-PR,Campina Grande,
2a02:26f7:e502:588a::/64,BR,BR-PR,Cascavel,
2a02:26f7:e502:588b::/64,BR,BR-PR,Castro,
2a02:26f7:e502:588c::/64,BR,BR-PR,Ceu Azul,
2a02:26f7:e502:588d::/64,BR,BR-PR,Cianorte,
2a02:26f7:e502:588e::/64,BR,BR-PR,Clevelandia,
2a02:26f7:e502:588f::/64,BR,BR-PR,Colombo,
2a02:26f7:e502:5890::/64,BR,BR-PR,Coronel Vivida,
2a02:26f7:e502:5891::/64,BR,BR-PR,Criciuma,
2a02:26f7:e502:5892::/64,BR,BR-PR,Cruzeiro do Oeste,
2a02:26f7:e502:5893::/64,BR,BR-PR,Farol,
2a02:26f7:e502:5894::/64,BR,BR-PR,Foz do Iguacu,
2a02:26f7:e502:5895::/64,BR,BR-PR,Goio-Ere,
2a02:26f7:e502:5896::/64,BR,BR-PR,Guaira,
2a02:26f7:e502:5897::/64,BR,BR-PR,Guarapuava,
2a02:26f7:e502:5898::/64,BR,BR-PR,Irati,
2a02:26f7:e502:5899::/64,BR,BR-PR,Jacarezinho,
2a02:26f7:e502:589a::/64,BR,BR-PR,Jaguariaiva,
2a02:26f7:e502:589b::/64,BR,BR-PR,Laranjeiras do Sul,
2a02:26f7:e502:589c::/64,BR,BR-PR,Londrina,
2a02:26f7:e502:589d::/64,BR,BR-PR,Mambore,
2a02:26f7:e502:589e::/64,BR,BR-PR,Mandirituba,
2a02:26f7:e502:589f::/64,BR,BR-PR,Mangueirinha,
2a02:26f7:e502:58a0::/64,BR,BR-PR,Maringa,
2a02:26f7:e502:58a1::/64,BR,BR-PR,Marmeleiro,
2a02:26f7:e502:58a2::/64,BR,BR-PR,Medianeira,
2a02:26f7:e502:58a3::/64,BR,BR-PR,Moreira Sales,
2a02:26f7:e502:58a4::/64,BR,BR-PR,Palmas,
2a02:26f7:e502:58a5::/64,BR,BR-PR,Palmeira,
2a02:26f7:e502:58a6::/64,BR,BR-PR,Palotina,
2a02:26f7:e502:58a7::/64,BR,BR-PR,Paranavai,
2a02:26f7:e502:58a8::/64,BR,BR-PR,Pato Bragado,
2a02:26f7:e502:58a9::/64,BR,BR-PR,Pato Branco,
2a02:26f7:e502:58aa::/64,BR,BR-PR,Perola d'Oeste,
2a02:26f7:e502:58ab::/64,BR,BR-PR,Pien,
2a02:26f7:e502:58ac::/64,BR,BR-PR,Pinhalao,
2a02:26f7:e502:58ad::/64,BR,BR-PR,Pinhao,
2a02:26f7:e502:58ae::/64,BR,BR-PR,Piraquara,
2a02:26f7:e502:58af::/64,BR,BR-PR,Ponta Grossa,
2a02:26f7:e502:58b0::/64,BR,BR-PR,Pontal do Parana,
2a02:26f7:e502:58b1::/64,BR,BR-PR,Rolandia,
2a02:26f7:e502:58b2::/64,BR,BR-PR,Santa Helena,
2a02:26f7:e502:58b3::/64,BR,BR-PR,Sao Mateus do Sul,
2a02:26f7:e502:58b4::/64,BR,BR-PR,Sapopema,
2a02:26f7:e502:58b5::/64,BR,BR-PR,Tijucas do Sul,
2a02:26f7:e502:58b6::/64,BR,BR-PR,Toledo,
2a02:26f7:e502:58b7::/64,BR,BR-PR,Umuarama,
2a02:26f7:e502:58b8::/64,BR,BR-PR,Vere,
2a02:26f7:e502:58b9::/64,BR,BR-PR,Wenceslau Braz,
2a02:26f7:e502:58ba::/64,BR,BR-RJ,Angra dos Reis,
2a02:26f7:e502:58bb::/64,BR,BR-RJ,Barra do Pirai,
2a02:26f7:e502:58bc::/64,BR,BR-RJ,Camara,
2a02:26f7:e502:58bd::/64,BR,BR-RJ,Campos dos Goitacazes,
2a02:26f7:e502:58be::/64,BR,BR-RJ,Itaocara,
2a02:26f7:e502:58bf::/64,BR,BR-RJ,Macae,
2a02:26f7:e502:58c0::/64,BR,BR-RJ,Marica,
2a02:26f7:e502:58c1::/64,BR,BR-RJ,Nova Friburgo,
2a02:26f7:e502:58c2::/64,BR,BR-RJ,Parati,
2a02:26f7:e502:58c3::/64,BR,BR-RJ,Petropolis,
2a02:26f7:e502:58c4::/64,BR,BR-RJ,Quissama,
2a02:26f7:e502:58c5::/64,BR,BR-RJ,Resende,
2a02:26f7:e502:58c6::/64,BR,BR-RJ,Rio das Ostras,
2a02:26f7:e502:58c7::/64,BR,BR-RJ,Sao Goncalo,
2a02:26f7:e502:58c8::/64,BR,BR-RJ,Sapucaia,
2a02:26f7:e502:58c9::/64,BR,BR-RJ,Saquarema,
2a02:26f7:e502:58ca::/64,BR,BR-RJ,Silva Jardim,
2a02:26f7:e502:58cb::/64,BR,BR-RJ,Valenca,
2a02:26f7:e502:58cc::/64,BR,BR-RJ,Volta Redonda,
2a02:26f7:e502:58cd::/64,BR,BR-RN,Mossoro,
2a02:26f7:e502:58ce::/64,BR,BR-RN,Natal,
2a02:26f7:e502:58cf::/64,BR,BR-RS,Alegrete,
2a02:26f7:e502:58d0::/64,BR,BR-RS,Alvorada,
2a02:26f7:e502:58d1::/64,BR,BR-RS,Bento Goncalves,
2a02:26f7:e502:58d2::/64,BR,BR-RS,Camaqua,
2a02:26f7:e502:58d3::/64,BR,BR-RS,Campos Borges,
2a02:26f7:e502:58d4::/64,BR,BR-RS,Canela,
2a02:26f7:e502:58d5::/64,BR,BR-RS,Cangucu,
2a02:26f7:e502:58d6::/64,BR,BR-RS,Capao da Canoa,
2a02:26f7:e502:58d7::/64,BR,BR-RS,Carazinho,
2a02:26f7:e502:58d8::/64,BR,BR-RS,Carlos Barbosa,
2a02:26f7:e502:58d9::/64,BR,BR-RS,Caxias do Sul,
2a02:26f7:e502:58da::/64,BR,BR-RS,Chapada,
2a02:26f7:e502:58db::/64,BR,BR-RS,Charqueadas,
2a02:26f7:e502:58dc::/64,BR,BR-RS,Cidreira,
2a02:26f7:e502:58dd::/64,BR,BR-RS,Colorado,
2a02:26f7:e502:58de::/64,BR,BR-RS,Coronel Pilar,
2a02:26f7:e502:58df::/64,BR,BR-RS,Dois Irmaos,
2a02:26f7:e502:58e0::/64,BR,BR-RS,Erechim,
2a02:26f7:e502:58e1::/64,BR,BR-RS,Estrela,
2a02:26f7:e502:58e2::/64,BR,BR-RS,Feliz,
2a02:26f7:e502:58e3::/64,BR,BR-RS,Frederico Westphalen,
2a02:26f7:e502:58e4::/64,BR,BR-RS,Getulio Vargas,
2a02:26f7:e502:58e5::/64,BR,BR-RS,Gramado,
2a02:26f7:e502:58e6::/64,BR,BR-RS,Independencia,
2a02:26f7:e502:58e7::/64,BR,BR-RS,Maquine,
2a02:26f7:e502:58e8::/64,BR,BR-RS,Nova Prata,
2a02:26f7:e502:58e9::/64,BR,BR-RS,Novo Hamburgo,
2a02:26f7:e502:58ea::/64,BR,BR-RS,Osorio,
2a02:26f7:e502:58eb::/64,BR,BR-RS,Palmeira das Missoes,
2a02:26f7:e502:58ec::/64,BR,BR-RS,Panambi,
2a02:26f7:e502:58ed::/64,BR,BR-RS,Passo Fundo,
2a02:26f7:e502:58ee::/64,BR,BR-RS,Pelotas,
2a02:26f7:e502:58ef::/64,BR,BR-RS,Porto Maua,
2a02:26f7:e502:58f0::/64,BR,BR-RS,Rio Grande,
2a02:26f7:e502:58f1::/64,BR,BR-RS,Rolante,
2a02:26f7:e502:58f2::/64,BR,BR-RS,Santa Clara do Sul,
2a02:26f7:e502:58f3::/64,BR,BR-RS,Santa Cruz do Sul,
2a02:26f7:e502:58f4::/64,BR,BR-RS,Santa Maria,
2a02:26f7:e502:58f5::/64,BR,BR-RS,Santa-Rosa,
2a02:26f7:e502:58f6::/64,BR,BR-RS,Santo Antonio da Patrulha,
2a02:26f7:e502:58f7::/64,BR,BR-RS,Santo Cristo,
2a02:26f7:e502:58f8::/64,BR,BR-RS,Sao Borja,
2a02:26f7:e502:58f9::/64,BR,BR-RS,Sao Francisco de Paula,
2a02:26f7:e502:58fa::/64,BR,BR-RS,Sao-Gabriel,
2a02:26f7:e502:58fb::/64,BR,BR-RS,Sao Leopoldo,
2a02:26f7:e502:58fc::/64,BR,BR-RS,Soledade,
2a02:26f7:e502:58fd::/64,BR,BR-RS,Tabai,
2a02:26f7:e502:58fe::/64,BR,BR-RS,Tapes,
2a02:26f7:e502:58ff::/64,BR,BR-RS,Taquara,
2a02:26f7:e502:f000::/64,BR,BR-RS,Taquari,
2a02:26f7:e502:f001::/64,BR,BR-RS,Torres,
2a02:26f7:e502:f002::/64,BR,BR-RS,Triunfo,
2a02:26f7:e502:f003::/64,BR,BR-RS,Uruguaiana,
2a02:26f7:e502:f004::/64,BR,BR-RS,Vacaria,
2a02:26f7:e502:f005::/64,BR,BR-RS,Venancio Aires,
2a02:26f7:e502:f006::/64,BR,BR-SC,Agua Doce,
2a02:26f7:e502:f007::/64,BR,BR-SC,Bahia,
2a02:26f7:e502:f008::/64,BR,BR-SC,Blumenau,
2a02:26f7:e502:f009::/64,BR,BR-SC,Bombinhas,
2a02:26f7:e502:f00a::/64,BR,BR-SC,Braco do Norte,
2a02:26f7:e502:f00b::/64,BR,BR-SC,Brusque,
2a02:26f7:e502:f00c::/64,BR,BR-SC,Cacador,
2a02:26f7:e502:f00d::/64,BR,BR-SC,Camboriu,
2a02:26f7:e502:f00e::/64,BR,BR-SC,Chapeco,
2a02:26f7:e502:f00f::/64,BR,BR-SC,Concordia,
2a02:26f7:e502:f010::/64,BR,BR-SC,Curitibanos,
2a02:26f7:e502:f011::/64,BR,BR-SC,Florianopolis,
2a02:26f7:e502:f012::/64,BR,BR-SC,Guatambu,
2a02:26f7:e502:f013::/64,BR,BR-SC,Ibirama,
2a02:26f7:e502:f014::/64,BR,BR-SC,Icara,
2a02:26f7:e502:f015::/64,BR,BR-SC,Itajai,
2a02:26f7:e502:f016::/64,BR,BR-SC,Jaragua do Sul,
2a02:26f7:e502:f017::/64,BR,BR-SC,Joinville,
2a02:26f7:e502:f018::/64,BR,BR-SC,Lages,
2a02:26f7:e502:f019::/64,BR,BR-SC,Massaranduba,
2a02:26f7:e502:f01a::/64,BR,BR-SC,Nova Trento,
2a02:26f7:e502:f01b::/64,BR,BR-SC,Palhoca,
2a02:26f7:e502:f01c::/64,BR,BR-SC,Rancho Queimado,
2a02:26f7:e502:f01d::/64,BR,BR-SC,Rio do Sul,
2a02:26f7:e502:f01e::/64,BR,BR-SC,Sao Bento do Sul,
2a02:26f7:e502:f01f::/64,BR,BR-SC,Sao Lourenco,
2a02:26f7:e502:f020::/64,BR,BR-SC,Timbo,
2a02:26f7:e502:f021::/64,BR,BR-SC,Tubarao,
2a02:26f7:e502:f022::/64,BR,BR-SC,Urussanga,
2a02:26f7:e502:f023::/64,BR,BR-SC,Xaxim,
2a02:26f7:e502:f024::/64,BR,BR-SE,Aracaju,
2a02:26f7:e502:f025::/64,BR,BR-SE,Caninde,
2a02:26f7:e502:f026::/64,BR,BR-SE,Estancia,
2a02:26f7:e502:f027::/64,BR,BR-SE,Terra Caida,
2a02:26f7:e502:f028::/64,BR,BR-SP,Agudos,
2a02:26f7:e502:f029::/64,BR,BR-SP,Americo Brasiliense,
2a02:26f7:e502:f02a::/64,BR,BR-SP,Amparo,
2a02:26f7:e502:f02b::/64,BR,BR-SP,Anapolis,
2a02:26f7:e502:f02c::/64,BR,BR-SP,Andradina,
2a02:26f7:e502:f02d::/64,BR,BR-SP,Apiai,
2a02:26f7:e502:f02e::/64,BR,BR-SP,Aracatuba,
2a02:26f7:e502:f02f::/64,BR,BR-SP,Aramina,
2a02:26f7:e502:f030::/64,BR,BR-SP,Araraquara,
2a02:26f7:e502:f031::/64,BR,BR-SP,Araras,
2a02:26f7:e502:f032::/64,BR,BR-SP,Assis,
2a02:26f7:e502:f033::/64,BR,BR-SP,Atibaia,
2a02:26f7:e502:f034::/64,BR,BR-SP,Bady Bassitt,
2a02:26f7:e502:f035::/64,BR,BR-SP,Bariri,
2a02:26f7:e502:f036::/64,BR,BR-SP,Barra Bonita,
2a02:26f7:e502:f037::/64,BR,BR-SP,Barretos,
2a02:26f7:e502:f038::/64,BR,BR-SP,Barrinha,
2a02:26f7:e502:f039::/64,BR,BR-SP,Barueri,
2a02:26f7:e502:f03a::/64,BR,BR-SP,Bastos,
2a02:26f7:e502:f03b::/64,BR,BR-SP,Batatais,
2a02:26f7:e502:f03c::/64,BR,BR-SP,Bauru,
2a02:26f7:e502:f03d::/64,BR,BR-SP,Belo Horizonte,
2a02:26f7:e502:f03e::/64,BR,BR-SP,Bertioga,
2a02:26f7:e502:f03f::/64,BR,BR-SP,Birigui,
2a02:26f7:e502:f040::/64,BR,BR-SP,Bofete,
2a02:26f7:e502:f041::/64,BR,BR-SP,Borborema,
2a02:26f7:e502:f042::/64,BR,BR-SP,Botucatu,
2a02:26f7:e502:f043::/64,BR,BR-SP,Braganca Paulista,
2a02:26f7:e502:f044::/64,BR,BR-SP,Brasil,
2a02:26f7:e502:f045::/64,BR,BR-SP,Brotas,
2a02:26f7:e502:f046::/64,BR,BR-SP,Caieiras,
2a02:26f7:e502:f047::/64,BR,BR-SP,Cajamar,
2a02:26f7:e502:f048::/64,BR,BR-SP,Campinas,
2a02:26f7:e502:f049::/64,BR,BR-SP,Caraguatatuba,
2a02:26f7:e502:f04a::/64,BR,BR-SP,Catanduva,
2a02:26f7:e502:f04b::/64,BR,BR-SP,Clementina,
2a02:26f7:e502:f04c::/64,BR,BR-SP,Conchas,
2a02:26f7:e502:f04d::/64,BR,BR-SP,Cordeiropolis,
2a02:26f7:e502:f04e::/64,BR,BR-SP,Cotia,
2a02:26f7:e502:f04f::/64,BR,BR-SP,Cravinhos,
2a02:26f7:e502:f050::/64,BR,BR-SP,Cruzeiro,
2a02:26f7:e502:f051::/64,BR,BR-SP,Cubatao,
2a02:26f7:e502:f052::/64,BR,BR-SP,Dourados,
2a02:26f7:e502:f053::/64,BR,BR-SP,Dracena,
2a02:26f7:e502:f054::/64,BR,BR-SP,Emilio Ribas,
2a02:26f7:e502:f055::/64,BR,BR-SP,Fernandopolis,
2a02:26f7:e502:f056::/64,BR,BR-SP,Franca,
2a02:26f7:e502:f057::/64,BR,BR-SP,Garca,
2a02:26f7:e502:f058::/64,BR,BR-SP,Guaira,
2a02:26f7:e502:f059::/64,BR,BR-SP,Guara,
2a02:26f7:e502:f05a::/64,BR,BR-SP,Guararema,
2a02:26f7:e502:f05b::/64,BR,BR-SP,Ibira,
2a02:26f7:e502:f05c::/64,BR,BR-SP,Ibitinga,
2a02:26f7:e502:f05d::/64,BR,BR-SP,Ilha Solteira,
2a02:26f7:e502:f05e::/64,BR,BR-SP,Indaiatuba,
2a02:26f7:e502:f05f::/64,BR,BR-SP,Ipero,
2a02:26f7:e502:f060::/64,BR,BR-SP,Itajobi,
2a02:26f7:e502:f061::/64,BR,BR-SP,Itanhaem,
2a02:26f7:e502:f062::/64,BR,BR-SP,Itapetininga,
2a02:26f7:e502:f063::/64,BR,BR-SP,Itapeva,
2a02:26f7:e502:f064::/64,BR,BR-SP,Itu,
2a02:26f7:e502:f065::/64,BR,BR-SP,Jacarei,
2a02:26f7:e502:f066::/64,BR,BR-SP,Jales,
2a02:26f7:e502:f067::/64,BR,BR-SP,Jau,
2a02:26f7:e502:f068::/64,BR,BR-SP,Joanopolis,
2a02:26f7:e502:f069::/64,BR,BR-SP,Jose Bonifacio,
2a02:26f7:e502:f06a::/64,BR,BR-SP,Jundiai,
2a02:26f7:e502:f06b::/64,BR,BR-SP,Limeira,
2a02:26f7:e502:f06c::/64,BR,BR-SP,Lins,
2a02:26f7:e502:f06d::/64,BR,BR-SP,Lorena,
2a02:26f7:e502:f06e::/64,BR,BR-SP,Lourdes,
2a02:26f7:e502:f06f::/64,BR,BR-SP,Maracai,
2a02:26f7:e502:f070::/64,BR,BR-SP,Marilia,
2a02:26f7:e502:f071::/64,BR,BR-SP,Mococa,
2a02:26f7:e502:f072::/64,BR,BR-SP,Mogi-Mirim,
2a02:26f7:e502:f073::/64,BR,BR-SP,Monte Alto,
2a02:26f7:e502:f074::/64,BR,BR-SP,Monte Aprazivel,
2a02:26f7:e502:f075::/64,BR,BR-SP,Monte Azul Paulista,
2a02:26f7:e502:f076::/64,BR,BR-SP,Monte Mor,
2a02:26f7:e502:f077::/64,BR,BR-SP,Narandiba,
2a02:26f7:e502:f078::/64,BR,BR-SP,Novo Horizonte,
2a02:26f7:e502:f079::/64,BR,BR-SP,Olimpia,
2a02:26f7:e502:f07a::/64,BR,BR-SP,Orlandia,
2a02:26f7:e502:f07b::/64,BR,BR-SP,Ourinhos,
